payment_day,daily_payment_count,daily_total_amount,daily_average_amount,daily_median_amount,failed_payment_count,high_value_payment_count,unique_currency_count,unique_country_count,failed_payment_rate,high_value_payment_rate,day_of_week,month,day_of_month,is_weekend,previous_day_total_amount,previous_day_payment_count,rolling_3_day_avg_amount,rolling_7_day_avg_amount,rolling_3_day_payment_count,rolling_7_day_payment_count,next_day_total_amount
2024-01-07,28,5025109.38,179468.19214285715,69516.83,0,3,6,7,0.0,0.10714285714285714,6,1,7,True,1826765.55,22.0,3430267.78,3529307.7614285713,27.0,29.285714285714285,4660844.69
2024-01-08,32,4660844.69,145651.3965625,56827.175,4,3,6,7,0.125,0.09375,0,1,8,False,5025109.38,28.0,3837573.206666667,3789370.1257142858,27.333333333333332,29.714285714285715,1902465.6600000001
2024-01-09,18,1902465.6600000001,105692.53666666668,92503.61499999999,0,0,6,7,0.0,0.0,1,1,9,False,4660844.69,32.0,3862806.5766666667,3368977.1228571427,26.0,27.714285714285715,1640812.91
2024-01-10,20,1640812.91,82040.6455,65568.9,0,0,5,7,0.0,0.0,2,1,10,False,1902465.6600000001,18.0,2734707.7533333334,3117256.3428571424,23.333333333333332,26.0,3226150.32
2024-01-11,28,3226150.32,115219.65428571428,55395.130000000005,0,1,6,7,0.0,0.03571428571428571,3,1,11,False,1640812.91,20.0,2256476.2966666664,3103010.9885714287,22.0,25.571428571428573,2922078.1799999997
2024-01-12,29,2922078.1799999997,100761.31655172413,55183.12,4,2,6,7,0.13793103448275862,0.06896551724137931,4,1,12,False,3226150.32,28.0,2596347.1366666663,3029175.2414285718,25.666666666666668,25.285714285714285,2923761.15
2024-01-13,31,2923761.15,94314.87580645162,34299.71,2,1,6,7,0.06451612903225806,0.03225806451612903,5,1,13,True,2922078.1799999997,29.0,3023996.5499999993,3185888.8985714284,29.333333333333332,26.571428571428573,2016584.27
2024-01-14,27,2016584.27,74688.3062962963,41675.14,1,0,6,7,0.037037037037037035,0.0,6,1,14,True,2923761.15,31.0,2620807.8666666667,2756099.597142857,29.0,26.428571428571427,4629427.25
2024-01-15,31,4629427.25,149336.36290322582,69052.75,2,2,5,7,0.06451612903225806,0.06451612903225806,0,1,15,False,2016584.27,27.0,3189924.223333333,2751611.3914285717,29.666666666666668,26.285714285714285,4496214.09
2024-01-16,31,4496214.09,145039.16419354838,41057.4,4,1,6,7,0.12903225806451613,0.03225806451612903,1,1,16,False,4629427.25,31.0,3714075.203333333,3122146.881428572,29.666666666666668,28.142857142857142,3149922.31
2024-01-17,25,3149922.31,125996.8924,36264.48,1,2,6,7,0.04,0.08,2,1,17,False,4496214.09,31.0,4091854.5500000003,3337733.9385714284,29.0,28.857142857142858,5251302.2
2024-01-18,42,5251302.2,125031.00476190477,92873.525,1,1,6,7,0.023809523809523808,0.023809523809523808,3,1,18,False,3149922.31,25.0,4299146.2,3627041.35,32.666666666666664,30.857142857142858,2295617.59
2024-01-19,28,2295617.59,81986.3425,63971.125,3,0,6,7,0.10714285714285714,0.0,4,1,19,False,5251302.2,42.0,3565614.033333333,3537546.98,31.666666666666668,30.714285714285715,1427621.8
2024-01-20,23,1427621.8,62070.51304347826,36723.37,2,0,6,7,0.08695652173913043,0.0,5,1,20,True,2295617.59,28.0,2991513.8633333333,3323812.7871428574,31.0,29.571428571428573,4978492.359999999
2024-01-21,32,4978492.359999999,155577.88624999998,121540.07,1,0,6,7,0.03125,0.0,6,1,21,True,1427621.8,23.0,2900577.25,3746942.5142857144,27.666666666666668,30.285714285714285,3490768.89
2024-01-22,29,3490768.89,120371.34103448276,65909.46,2,2,6,7,0.06896551724137931,0.06896551724137931,0,1,22,False,4978492.359999999,32.0,3298961.016666666,3584277.0342857144,28.0,30.0,2489267.48
2024-01-23,16,2489267.48,155579.2175,105097.84,2,2,5,7,0.125,0.125,1,1,23,False,3490768.89,29.0,3652842.9099999997,3297570.375714285,25.666666666666668,27.857142857142858,2336284.81
2024-01-24,29,2336284.81,80561.5451724138,42429.93,0,0,6,7,0.0,0.0,2,1,24,False,2489267.48,16.0,2772107.06,3181336.447142857,24.666666666666668,28.428571428571427,1832274.94
2024-01-25,21,1832274.94,87251.18761904762,70419.71,0,0,6,7,0.0,0.0,3,1,25,False,2336284.81,29.0,2219275.743333333,2692903.981428571,22.0,25.428571428571427,3928274.87
2024-01-26,28,3928274.87,140295.5310714286,83572.655,2,1,6,7,0.07142857142857142,0.03571428571428571,4,1,26,False,1832274.94,21.0,2698944.8733333335,2926140.7357142856,26.0,25.428571428571427,1030345.65
2024-01-27,19,1030345.65,54228.71842105263,43642.48,2,0,5,7,0.10526315789473684,0.0,5,1,27,True,3928274.87,28.0,2263631.8200000003,2869387.0,22.666666666666668,24.857142857142858,4444345.65
2024-01-28,34,4444345.65,130716.04852941178,47411.32,1,3,6,7,0.029411764705882353,0.08823529411764706,6,1,28,True,1030345.65,19.0,3134322.056666667,2793080.327142857,27.0,25.142857142857142,3250064.04
2024-01-29,24,3250064.04,135419.335,74617.375,2,1,6,7,0.08333333333333333,0.041666666666666664,0,1,29,False,4444345.65,34.0,2908251.78,2758693.9200000004,25.666666666666668,24.428571428571427,4192367.8
2024-01-30,31,4192367.8,135237.67096774193,60518.47,3,2,6,7,0.0967741935483871,0.06451612903225806,1,1,30,False,3250064.04,24.0,3962259.1633333336,3001993.965714286,29.666666666666668,26.571428571428573,3501576.8
2024-01-31,26,3501576.8,134676.03076923077,40214.604999999996,1,2,6,7,0.038461538461538464,0.07692307692307693,2,1,31,False,4192367.8,31.0,3648002.8800000004,3168464.25,27.0,26.142857142857142,2423594.03
2024-02-01,30,2423594.03,80786.46766666666,32020.864999999998,1,1,6,7,0.03333333333333333,0.03333333333333333,3,2,1,False,3501576.8,26.0,3372512.8766666665,3252938.4057142856,29.0,27.428571428571427,4483317.25
2024-02-02,29,4483317.25,154597.14655172414,55797.39,3,3,6,7,0.10344827586206896,0.10344827586206896,4,2,2,False,2423594.03,30.0,3469496.026666666,3332230.174285714,28.333333333333332,27.571428571428573,2190626.79
2024-02-03,23,2190626.79,95244.64304347827,71433.64,0,0,6,6,0.0,0.0,5,2,3,True,4483317.25,29.0,3032512.69,3497984.6228571427,27.333333333333332,28.142857142857142,3489154.02
2024-02-04,26,3489154.02,134198.23153846155,78530.55,2,2,6,6,0.07692307692307693,0.07692307692307693,6,2,4,True,2190626.79,23.0,3387699.3533333335,3361528.675714285,26.0,27.0,3112730.35
2024-02-05,32,3112730.35,97272.8234375,60631.645,0,1,6,7,0.0,0.03125,0,2,5,False,3489154.02,26.0,2930837.053333333,3341909.577142857,27.0,28.142857142857142,4857705.44
2024-02-06,44,4857705.44,110402.39636363638,71850.67,1,1,6,7,0.022727272727272728,0.022727272727272728,1,2,6,False,3112730.35,32.0,3819863.27,3436957.8114285716,34.0,30.0,4742864.100000001
2024-02-07,33,4742864.100000001,143723.15454545457,70467.44,3,2,6,7,0.09090909090909091,0.06060606060606061,2,2,7,False,4857705.44,44.0,4237766.63,3614284.5685714292,36.333333333333336,31.0,4481457.79
2024-02-08,30,4481457.79,149381.92633333334,91037.42,1,2,6,7,0.03333333333333333,0.06666666666666667,3,2,8,False,4742864.100000001,33.0,4694009.11,3908265.105714286,35.666666666666664,31.0,2729676.73
2024-02-09,24,2729676.73,113736.53041666666,87819.78,0,0,6,7,0.0,0.0,4,2,9,False,4481457.79,30.0,3984666.206666667,3657745.031428572,29.0,30.285714285714285,2688434.23
2024-02-10,26,2688434.23,103401.31653846154,46444.595,1,1,6,6,0.038461538461538464,0.038461538461538464,5,2,10,True,2729676.73,24.0,3299856.25,3728860.3800000004,26.666666666666668,30.714285714285715,4108281.95
2024-02-11,26,4108281.95,158010.84423076923,37454.845,3,2,6,7,0.11538461538461539,0.07692307692307693,6,2,11,True,2688434.23,26.0,3175464.303333333,3817307.227142858,25.333333333333332,30.714285714285715,6691193.01
2024-02-12,31,6691193.01,215844.9358064516,59869.74,2,1,6,7,0.06451612903225806,0.03225806451612903,0,2,12,False,4108281.95,26.0,4495969.7299999995,4328516.178571428,27.666666666666668,30.571428571428573,4501799.17
2024-02-13,42,4501799.17,107185.69452380952,53654.805,0,2,6,7,0.0,0.047619047619047616,1,2,13,False,6691193.01,31.0,5100424.71,4277672.425714286,33.0,30.285714285714285,3594070.02
2024-02-14,33,3594070.02,108911.21272727272,58621.22,1,0,6,7,0.030303030303030304,0.0,2,2,14,False,4501799.17,42.0,4929020.733333333,4113558.985714286,35.333333333333336,30.285714285714285,3508799.25
2024-02-15,28,3508799.25,125314.25892857143,57179.240000000005,0,1,6,7,0.0,0.03571428571428571,3,2,15,False,3594070.02,33.0,3868222.813333333,3974607.7657142854,34.333333333333336,30.0,2062386.62
2024-02-16,24,2062386.62,85932.77583333333,44242.54,1,0,6,7,0.041666666666666664,0.0,4,2,16,False,3508799.25,28.0,3055085.296666667,3879280.6071428573,28.333333333333332,30.0,3392785.12
2024-02-17,28,3392785.12,121170.89714285715,67392.565,5,1,6,7,0.17857142857142858,0.03571428571428571,5,2,17,True,2062386.62,24.0,2987990.33,3979902.1628571427,26.666666666666668,30.285714285714285,1722618.84
2024-02-18,24,1722618.84,71775.785,46577.565,1,0,6,7,0.041666666666666664,0.0,6,2,18,True,3392785.12,28.0,2392596.8600000003,3639093.147142857,25.333333333333332,30.0,4224349.17
2024-02-19,30,4224349.17,140811.639,26800.83,4,3,6,7,0.13333333333333333,0.1,0,2,19,False,1722618.84,24.0,3113251.0433333335,3286686.8842857145,27.333333333333332,29.857142857142858,1872785.3499999999
2024-02-20,23,1872785.3499999999,81425.45,49568.37,3,0,6,6,0.13043478260869565,0.0,1,2,20,False,4224349.17,30.0,2606584.453333333,2911113.4814285715,25.666666666666668,27.142857142857142,3700822.41
2024-02-21,27,3700822.41,137067.49666666667,90404.06,4,0,6,7,0.14814814814814814,0.0,2,2,21,False,1872785.3499999999,23.0,3265985.643333333,2926363.8228571424,26.666666666666668,26.285714285714285,2638852.9
2024-02-22,32,2638852.9,82464.153125,64400.119999999995,0,0,6,7,0.0,0.0,3,2,22,False,3700822.41,27.0,2737486.8866666667,2802085.772857143,27.333333333333332,26.857142857142858,2768997.96
2024-02-23,27,2768997.96,102555.48,57674.81,0,1,5,7,0.0,0.037037037037037035,4,2,23,False,2638852.9,32.0,3036224.4233333333,2903030.25,28.666666666666668,27.285714285714285,2334440.34
2024-02-24,29,2334440.34,80497.94275862069,48345.92,0,0,6,7,0.0,0.0,5,2,24,True,2768997.96,27.0,2580763.733333333,2751838.138571429,29.333333333333332,27.428571428571427,4103522.09
2024-02-25,27,4103522.09,151982.29962962962,74501.58,0,2,6,7,0.0,0.07407407407407407,6,2,25,True,2334440.34,29.0,3068986.7966666664,3091967.1742857145,27.666666666666668,27.857142857142858,7955917.44
2024-02-26,22,7955917.44,361632.6109090909,28901.059999999998,2,2,6,7,0.09090909090909091,0.09090909090909091,0,2,26,False,4103522.09,27.0,4797959.956666667,3625048.355714286,26.0,26.714285714285715,1980602.34
2024-02-27,26,1980602.34,76177.01307692307,50315.95,1,0,6,7,0.038461538461538464,0.0,1,2,27,False,7955917.44,22.0,4680013.956666667,3640450.782857143,25.0,27.142857142857142,5632262.39
2024-02-28,29,5632262.39,194215.9444827586,36195.68,1,1,6,7,0.034482758620689655,0.034482758620689655,2,2,28,False,1980602.34,26.0,5189594.056666668,3916370.78,25.666666666666668,27.428571428571427,1478786.29
2024-02-29,26,1478786.29,56876.395769230774,28770.285,0,0,6,7,0.0,0.0,3,2,29,False,5632262.39,29.0,3030550.34,3750646.978571429,27.0,26.571428571428573,2682173.83
2024-03-01,30,2682173.83,89405.79433333334,55976.685,1,0,6,7,0.03333333333333333,0.0,4,3,1,False,1478786.29,26.0,3264407.5033333334,3738243.5314285713,28.333333333333332,27.0,4047866.07
2024-03-02,35,4047866.07,115653.31628571427,71677.9,3,1,6,7,0.08571428571428572,0.02857142857142857,5,3,2,True,2682173.83,30.0,2736275.3966666665,3983018.6357142855,30.333333333333332,27.857142857142858,2962145.14
2024-03-03,30,2962145.14,98738.17133333333,67739.03,3,0,6,7,0.1,0.0,6,3,3,True,4047866.07,35.0,3230728.346666666,3819964.785714286,31.666666666666668,28.285714285714285,4768609.96
2024-03-04,33,4768609.96,144503.33212121212,61079.92,0,1,6,7,0.0,0.030303030303030304,0,3,4,False,2962145.14,30.0,3926207.0566666666,3364635.1457142862,32.666666666666664,29.857142857142858,2825253.14
2024-03-05,30,2825253.14,94175.10466666667,50169.255000000005,0,1,6,7,0.0,0.03333333333333333,1,3,5,False,4768609.96,33.0,3518669.4133333336,3485299.545714285,31.0,30.428571428571427,6224859.55
2024-03-06,29,6224859.55,214650.32931034482,48207.68,2,2,6,7,0.06896551724137931,0.06896551724137931,2,3,6,False,2825253.14,30.0,4606240.883333333,3569956.282857143,30.666666666666668,30.428571428571427,4000421.25
2024-03-07,27,4000421.25,148163.75,87006.03,2,2,5,7,0.07407407407407407,0.07407407407407407,3,3,7,False,6224859.55,29.0,4350177.9799999995,3930189.848571428,28.666666666666668,30.571428571428573,5258757.72
2024-03-08,33,5258757.72,159356.29454545453,72054.57,4,2,6,7,0.12121212121212122,0.06060606060606061,4,3,8,False,4000421.25,27.0,5161346.173333333,4298273.261428571,29.666666666666668,31.0,3679960.09
2024-03-09,26,3679960.09,141536.92653846153,66022.625,1,1,6,7,0.038461538461538464,0.038461538461538464,5,3,9,True,5258757.72,33.0,4313046.353333333,4245715.264285714,28.666666666666668,29.714285714285715,6888076.36
2024-03-10,27,6888076.36,255113.93925925926,70968.36,0,2,6,7,0.0,0.07407407407407407,6,3,10,True,3679960.09,26.0,5275598.056666666,4806562.581428572,28.666666666666668,29.285714285714285,4573551.22
2024-03-11,28,4573551.22,163341.115,96423.765,2,1,6,7,0.07142857142857142,0.03571428571428571,0,3,11,False,6888076.36,27.0,5047195.89,4778697.047142857,27.0,28.571428571428573,2706993.61
2024-03-12,20,2706993.61,135349.6805,48396.145,1,1,6,6,0.05,0.05,1,3,12,False,4573551.22,28.0,4722873.7299999995,4761802.828571429,25.0,27.142857142857142,2256444.58
2024-03-13,16,2256444.58,141027.78625,84229.715,1,2,6,7,0.0625,0.125,2,3,13,False,2706993.61,20.0,3178996.4699999993,4194886.404285714,21.333333333333332,25.285714285714285,1991739.45
2024-03-14,23,1991739.45,86597.36739130435,46380.08,1,1,6,7,0.043478260869565216,0.043478260869565216,3,3,14,False,2256444.58,16.0,2318392.5466666664,3907931.8614285714,19.666666666666668,24.714285714285715,4921038.46
2024-03-15,27,4921038.46,182260.6837037037,68431.72,3,2,6,6,0.1111111111111111,0.07407407407407407,4,3,15,False,1991739.45,23.0,3056407.496666666,3859686.2528571426,22.0,23.857142857142858,3605334.2800000003
2024-03-16,23,3605334.2800000003,156753.6643478261,80277.39,1,2,6,7,0.043478260869565216,0.08695652173913043,5,3,16,True,4921038.46,27.0,3506037.3966666665,3849025.422857143,24.333333333333332,23.428571428571427,1882857.55
2024-03-17,24,1882857.55,78452.39791666667,41898.765,2,0,6,7,0.08333333333333333,0.0,6,3,17,True,3605334.2800000003,23.0,3469743.4299999997,3133994.1642857147,24.666666666666668,23.0,6914823.63
2024-03-18,33,6914823.63,209540.11,47491.84,2,3,6,7,0.06060606060606061,0.09090909090909091,0,3,18,False,1882857.55,24.0,4134338.4866666663,3468461.6514285714,26.666666666666668,23.714285714285715,6337568.16
2024-03-19,37,6337568.16,171285.62594594594,73299.12,1,3,6,7,0.02702702702702703,0.08108108108108109,1,3,19,False,6914823.63,33.0,5045083.113333333,3987115.1585714286,31.333333333333332,26.142857142857142,3535991.27
2024-03-20,34,3535991.27,103999.74323529413,86971.88,2,0,6,7,0.058823529411764705,0.0,2,3,20,False,6337568.16,37.0,5596127.6866666665,4169907.542857143,34.666666666666664,28.714285714285715,3550435.39
2024-03-21,32,3550435.39,110951.1059375,70441.2,4,1,6,7,0.125,0.03125,3,3,21,False,3535991.27,34.0,4474664.94,4392578.391428571,34.333333333333336,30.0,4327688.26
2024-03-22,30,4327688.26,144256.27533333332,79054.34,4,2,6,7,0.13333333333333333,0.06666666666666667,4,3,22,False,3550435.39,32.0,3804704.9733333327,4307814.077142857,32.0,30.428571428571427,2954406.5
2024-03-23,25,2954406.5,118176.26,76789.25,2,0,6,7,0.08,0.0,5,3,23,True,4327688.26,30.0,3610843.383333333,4214824.394285714,29.0,30.714285714285715,3418320.7
2024-03-24,33,3418320.7,103585.47575757577,57818.6,1,0,6,7,0.030303030303030304,0.0,6,3,24,True,2954406.5,25.0,3566805.153333333,4434176.272857143,29.333333333333332,32.0,4224341.04
2024-03-25,30,4224341.04,140811.368,36641.03,3,2,6,7,0.1,0.06666666666666667,0,3,25,False,3418320.7,33.0,3532356.0799999996,4049821.617142857,29.333333333333332,31.571428571428573,4719171.72
2024-03-26,42,4719171.72,112361.23142857142,61731.965,4,2,6,7,0.09523809523809523,0.047619047619047616,1,3,26,False,4224341.04,30.0,4120611.153333333,3818622.1257142858,35.0,32.285714285714285,3096706.32
2024-03-27,26,3096706.32,119104.08923076923,73869.37,2,1,6,7,0.07692307692307693,0.038461538461538464,2,3,27,False,4719171.72,42.0,4013406.3599999994,3755867.132857143,32.666666666666664,31.142857142857142,1666089.25
2024-03-28,16,1666089.25,104130.578125,100494.035,1,0,6,6,0.0625,0.0,3,3,28,False,3096706.32,26.0,3160655.763333333,3486674.827142857,28.0,28.857142857142858,1568220.63
2024-03-29,17,1568220.63,92248.27235294117,70402.3,1,0,6,6,0.058823529411764705,0.0,4,3,29,False,1666089.25,16.0,2110338.733333333,3092465.165714286,19.666666666666668,27.0,2072276.84
2024-03-30,23,2072276.84,90098.99304347826,56549.49,1,0,5,7,0.043478260869565216,0.0,5,3,30,True,1568220.63,17.0,1768862.2399999995,2966446.6428571423,18.666666666666668,26.714285714285715,3353020.19
2024-03-31,29,3353020.19,115621.38586206896,47508.42,0,2,6,6,0.0,0.06896551724137931,6,3,31,True,2072276.84,23.0,2331172.553333333,2957117.9985714285,23.0,26.142857142857142,3377864.87
