payment_day,daily_payment_count,daily_total_amount,daily_average_amount,daily_median_amount,failed_payment_count,high_value_payment_count,unique_currency_count,unique_country_count,failed_payment_rate,high_value_payment_rate,day_of_week,month,day_of_month,is_weekend,previous_day_total_amount,previous_day_payment_count,rolling_3_day_avg_amount,rolling_7_day_avg_amount,rolling_3_day_payment_count,rolling_7_day_payment_count,next_day_total_amount
2024-04-01,31,3377864.87,108963.3829032258,69353.25,1,1,6,7,0.03225806451612903,0.03225806451612903,0,4,1,False,3353020.19,29.0,2934387.2999999993,2836192.8314285716,27.666666666666668,26.285714285714285,3561034.02
2024-04-02,38,3561034.02,93711.42157894737,71845.14,1,0,6,7,0.02631578947368421,0.0,1,4,2,False,3377864.87,31.0,3430639.6933333334,2670744.588571429,32.666666666666664,25.714285714285715,2967465.53
2024-04-03,23,2967465.53,129020.2404347826,75900.55,1,1,6,6,0.043478260869565216,0.043478260869565216,2,4,3,False,3561034.02,38.0,3302121.4733333327,2652281.618571428,30.666666666666668,25.285714285714285,2010267.02
2024-04-04,24,2010267.02,83761.12583333334,66966.315,1,0,5,7,0.041666666666666664,0.0,3,4,4,False,2967465.53,23.0,2846255.523333333,2701449.8714285716,28.333333333333332,26.428571428571427,1836383.17
2024-04-05,16,1836383.17,114773.948125,62963.96,1,1,5,6,0.0625,0.0625,4,4,5,False,2010267.02,24.0,2271371.9066666663,2739758.805714286,21.0,26.285714285714285,4037856.0
2024-04-06,34,4037856.0,118760.4705882353,51748.315,2,1,6,7,0.058823529411764705,0.029411764705882353,5,4,6,True,1836383.17,16.0,2628168.73,3020555.8285714285,24.666666666666668,27.857142857142858,3315638.09
2024-04-07,25,3315638.09,132625.5236,68536.1,3,2,6,7,0.12,0.08,6,4,7,True,4037856.0,34.0,3063292.42,3015215.5285714283,25.0,27.285714285714285,1450387.25
2024-04-08,19,1450387.25,76336.17105263157,29159.59,1,0,6,7,0.05263157894736842,0.0,0,4,8,False,3315638.09,25.0,2934627.1133333333,2739861.5828571427,26.0,25.571428571428573,3389393.71
2024-04-09,26,3389393.71,130361.29653846154,62442.095,0,2,6,7,0.0,0.07692307692307693,1,4,9,False,1450387.25,19.0,2718473.016666666,2715341.5385714285,23.333333333333332,23.857142857142858,3468002.84
2024-04-10,25,3468002.84,138720.11359999998,46919.24,2,3,6,7,0.08,0.12,2,4,10,False,3389393.71,26.0,2769261.266666666,2786846.868571428,23.333333333333332,24.142857142857142,3049492.84
2024-04-11,31,3049492.84,98370.73677419354,47520.11,1,1,6,7,0.03225806451612903,0.03225806451612903,3,4,11,False,3468002.84,25.0,3302296.463333333,2935307.6999999997,27.333333333333332,25.142857142857142,4383517.75
2024-04-12,25,4383517.75,175340.71,71805.04,0,2,6,7,0.0,0.08,4,4,12,False,3049492.84,31.0,3633671.1433333326,3299184.0685714283,27.0,26.428571428571427,1591735.86
2024-04-13,19,1591735.86,83775.57157894738,67530.8,1,0,6,7,0.05263157894736842,0.0,5,4,13,True,4383517.75,25.0,3008248.816666666,2949738.334285714,25.0,24.285714285714285,4710930.92
2024-04-14,31,4710930.92,151965.5135483871,53407.36,1,1,6,7,0.03225806451612903,0.03225806451612903,6,4,14,True,1591735.86,19.0,3562061.5099999993,3149065.881428571,25.0,25.142857142857142,2629794.6999999997
2024-04-15,29,2629794.6999999997,90682.57586206896,83306.43,2,0,6,7,0.06896551724137931,0.0,0,4,15,False,4710930.92,31.0,2977487.1599999997,3317552.6599999997,26.333333333333332,26.571428571428573,2725821.03
2024-04-16,28,2725821.03,97350.75107142856,66462.70000000001,0,0,6,7,0.0,0.0,1,4,16,False,2629794.6999999997,29.0,3355515.5499999993,3222756.562857143,29.333333333333332,26.857142857142858,3092200.06
2024-04-17,24,3092200.06,128841.66916666667,69935.92,1,1,6,7,0.041666666666666664,0.041666666666666664,2,4,17,False,2725821.03,28.0,2815938.5966666657,3169070.4514285713,27.0,26.714285714285715,5312779.37
2024-04-18,32,5312779.37,166024.3553125,54794.755,3,3,6,7,0.09375,0.09375,3,4,18,False,3092200.06,24.0,3710266.82,3492397.0985714286,28.0,26.857142857142858,2137916.56
2024-04-19,26,2137916.56,82227.56,47999.43,2,0,6,7,0.07692307692307693,0.0,4,4,19,False,5312779.37,32.0,3514298.6633333336,3171596.928571428,27.333333333333332,27.0,2735728.78
2024-04-20,28,2735728.78,97704.59928571428,75426.45999999999,1,0,6,7,0.03571428571428571,0.0,5,4,20,True,2137916.56,26.0,3395474.903333333,3335024.488571428,28.666666666666668,28.285714285714285,3392091.77
2024-04-21,33,3392091.77,102790.6596969697,60139.2,1,1,6,7,0.030303030303030304,0.030303030303030304,6,4,21,True,2735728.78,28.0,2755245.7033333327,3146618.895714286,29.0,28.571428571428573,2351255.76
2024-04-22,24,2351255.76,97968.98999999999,27154.03,0,1,6,7,0.0,0.041666666666666664,0,4,22,False,3392091.77,33.0,2826358.769999999,3106827.618571429,28.333333333333332,27.857142857142858,4647799.63
2024-04-23,26,4647799.63,178761.52423076922,50312.705,0,1,6,7,0.0,0.038461538461538464,1,4,23,False,2351255.76,24.0,3463715.7199999993,3381395.9899999998,27.666666666666668,27.571428571428573,4982244.79
2024-04-24,31,4982244.79,160717.57387096775,77489.83,3,2,6,7,0.0967741935483871,0.06451612903225806,2,4,24,False,4647799.63,26.0,3993766.7266666666,3651402.38,27.0,28.571428571428573,2595386.73
2024-04-25,24,2595386.73,108141.11375,72524.985,0,0,6,7,0.0,0.0,3,4,25,False,4982244.79,31.0,4075143.7166666663,3263203.431428571,27.0,27.428571428571427,5177909.94
2024-04-26,32,5177909.94,161809.685625,65981.48999999999,3,2,6,7,0.09375,0.0625,4,4,26,False,2595386.73,24.0,4251847.153333333,3697488.2,29.0,28.285714285714285,3718521.16
2024-04-27,30,3718521.16,123950.70533333333,80430.91,1,1,6,7,0.03333333333333333,0.03333333333333333,5,4,27,True,5177909.94,32.0,3830605.943333333,3837887.1114285714,28.666666666666668,28.571428571428573,4448127.06
2024-04-28,29,4448127.06,153383.69172413793,62410.16,1,2,6,7,0.034482758620689655,0.06896551724137931,6,4,28,True,3718521.16,30.0,4448186.053333333,3988749.2957142857,30.333333333333332,28.0,2209849.09
2024-04-29,20,2209849.09,110492.45449999999,55433.03,0,1,6,5,0.0,0.05,0,4,29,False,4448127.06,29.0,3458832.436666666,3968548.3428571424,26.333333333333332,27.428571428571427,3776300.29
2024-04-30,26,3776300.29,145242.31884615385,48627.64,2,1,6,7,0.07692307692307693,0.038461538461538464,1,4,30,False,2209849.09,20.0,3478092.146666666,3844048.4371428574,25.0,27.428571428571427,2156650.23
2024-05-01,23,2156650.23,93767.40130434782,64254.33,0,0,6,7,0.0,0.0,2,5,1,False,3776300.29,26.0,2714266.5366666666,3440392.0714285714,23.0,26.285714285714285,1962400.08
2024-05-02,28,1962400.08,70085.71714285715,39039.795,2,0,6,7,0.07142857142857142,0.0,3,5,2,False,2156650.23,23.0,2631783.533333333,3349965.4071428576,25.666666666666668,26.857142857142858,3734871.9899999998
2024-05-03,27,3734871.9899999998,138328.5922222222,89754.7,1,2,6,7,0.037037037037037035,0.07407407407407407,4,5,3,False,1962400.08,28.0,2617974.0999999996,3143817.1285714284,26.0,26.142857142857142,5010409.88
2024-05-04,24,5010409.88,208767.07833333334,92613.64,3,3,5,7,0.125,0.125,5,5,4,True,3734871.9899999998,27.0,3569227.3166666664,3328372.6599999997,26.333333333333332,25.285714285714285,5130596.73
2024-05-05,34,5130596.73,150899.90382352943,62342.28,1,4,6,7,0.029411764705882353,0.11764705882352941,6,5,5,True,5010409.88,24.0,4625292.866666666,3425868.327142857,28.333333333333332,26.0,3667607.31
2024-05-06,15,3667607.31,244507.154,93669.56,0,3,6,6,0.0,0.2,0,5,6,False,5130596.73,34.0,4602871.306666667,3634119.5014285715,24.333333333333332,25.285714285714285,2227541.82
2024-05-07,26,2227541.82,85674.68538461538,43950.625,0,0,6,7,0.0,0.0,1,5,7,False,3667607.31,15.0,3675248.6199999996,3412868.291428571,25.0,25.285714285714285,3786071.08
2024-05-08,32,3786071.08,118314.72125,53842.325,2,2,6,7,0.0625,0.0625,2,5,8,False,2227541.82,26.0,3227073.403333333,3645642.6985714287,24.333333333333332,26.571428571428573,3748738.7399999998
2024-05-09,36,3748738.7399999998,104131.63166666665,45511.725000000006,3,2,6,7,0.08333333333333333,0.05555555555555555,3,5,9,False,3786071.08,32.0,3254117.213333333,3900833.935714286,31.333333333333332,27.714285714285715,2414834.76
2024-05-10,25,2414834.76,96593.39039999999,56660.45,0,0,6,6,0.0,0.0,4,5,10,False,3748738.7399999998,36.0,3316548.193333333,3712257.1885714284,31.0,27.428571428571427,1891792.46
2024-05-11,24,1891792.46,78824.68583333334,59967.98,1,0,6,6,0.041666666666666664,0.0,5,5,11,True,2414834.76,25.0,2685121.9866666663,3266740.4142857143,28.333333333333332,27.428571428571427,2058522.59
2024-05-12,22,2058522.59,93569.20863636363,68530.905,1,0,6,7,0.045454545454545456,0.0,6,5,12,True,1891792.46,24.0,2121716.603333333,2827872.68,23.666666666666668,25.714285714285715,2553239.65
2024-05-13,28,2553239.65,91187.13035714286,82943.245,3,0,6,6,0.10714285714285714,0.0,0,5,13,False,2058522.59,22.0,2167851.5666666664,2668677.3,24.666666666666668,27.571428571428573,5200321.59
2024-05-14,32,5200321.59,162510.0496875,51812.345,3,2,6,7,0.09375,0.0625,1,5,14,False,2553239.65,28.0,3270694.6099999994,3093360.124285714,27.333333333333332,28.428571428571427,4526359.82
2024-05-15,28,4526359.82,161655.70785714287,74987.125,3,1,6,7,0.10714285714285714,0.03571428571428571,2,5,15,False,5200321.59,32.0,4093307.0199999996,3199115.6585714286,29.333333333333332,27.857142857142858,5618911.140000001
2024-05-16,29,5618911.140000001,193755.55655172415,79246.15,3,1,6,7,0.10344827586206896,0.034482758620689655,3,5,16,False,4526359.82,28.0,5115197.516666667,3466283.144285714,29.666666666666668,26.857142857142858,2920680.97
2024-05-17,26,2920680.97,112333.88346153847,49485.285,2,2,6,7,0.07692307692307693,0.07692307692307693,4,5,17,False,5618911.140000001,29.0,4355317.31,3538546.888571429,27.666666666666668,27.0,2787606.93
2024-05-18,31,2787606.93,89922.80419354839,31523.82,1,1,6,7,0.03225806451612903,0.03225806451612903,5,5,18,True,2920680.97,26.0,3775733.013333333,3666520.3842857145,28.666666666666668,28.0,3599832.5999999996
2024-05-19,36,3599832.5999999996,99995.34999999999,59450.65,2,1,6,7,0.05555555555555555,0.027777777777777776,6,5,19,True,2787606.93,31.0,3102706.8333333335,3886707.5285714283,31.0,30.0,2146117.12
2024-05-20,33,2146117.12,65033.85212121213,43477.74,3,0,6,7,0.09090909090909091,0.0,0,5,20,False,3599832.5999999996,36.0,2844518.883333333,3828547.1671428573,33.333333333333336,30.714285714285715,4343280.54
2024-05-21,34,4343280.54,127743.54529411765,64129.065,2,1,6,7,0.058823529411764705,0.029411764705882353,1,5,21,False,2146117.12,33.0,3363076.7533333325,3706112.7314285715,34.333333333333336,31.0,4454962.350000001
2024-05-22,23,4454962.350000001,193694.01521739134,81635.39,1,3,6,7,0.043478260869565216,0.13043478260869565,2,5,22,False,4343280.54,34.0,3648120.0033333334,3695913.0928571434,30.0,30.285714285714285,4952497.74
2024-05-23,28,4952497.74,176874.9192857143,51945.245,3,2,6,7,0.10714285714285714,0.07142857142857142,3,5,23,False,4454962.350000001,23.0,4583580.21,3600711.1785714286,28.333333333333332,30.142857142857142,1231338.16
2024-05-24,24,1231338.16,51305.75666666666,39906.91,0,0,6,7,0.0,0.0,4,5,24,False,4952497.74,28.0,3546266.0833333335,3359376.4914285713,25.0,29.857142857142858,3470058.19
2024-05-25,28,3470058.19,123930.64964285714,69248.36499999999,1,1,6,7,0.03571428571428571,0.03571428571428571,5,5,25,True,1231338.16,24.0,3217964.696666667,3456869.5285714283,26.666666666666668,29.428571428571427,6170546.82
2024-05-26,27,6170546.82,228538.77111111113,113368.14,0,3,6,7,0.0,0.1111111111111111,6,5,26,True,3470058.19,28.0,3623981.056666666,3824114.4171428573,26.333333333333332,28.142857142857142,4306751.68
2024-05-27,30,4306751.68,143558.38933333333,68426.23999999999,1,3,6,7,0.03333333333333333,0.1,0,5,27,False,6170546.82,27.0,4649118.896666666,4132776.4971428574,28.333333333333332,27.714285714285715,1810124.2
2024-05-28,20,1810124.2,90506.20999999999,46255.005000000005,0,1,5,7,0.0,0.05,1,5,28,False,4306751.68,30.0,4095807.5666666664,3770897.02,25.666666666666668,25.714285714285715,3872618.32
2024-05-29,23,3872618.32,168374.70956521737,62466.92,1,1,6,7,0.043478260869565216,0.043478260869565216,2,5,29,False,1810124.2,20.0,3329831.4,3687705.0157142854,24.333333333333332,25.714285714285715,2941383.58
2024-05-30,29,2941383.58,101427.02,53666.56,1,1,6,7,0.034482758620689655,0.034482758620689655,3,5,30,False,3872618.32,23.0,2874708.6999999993,3400402.9928571424,24.0,25.857142857142858,4313094.04
2024-05-31,35,4313094.04,123231.25828571428,86280.17,3,1,6,7,0.08571428571428572,0.02857142857142857,4,5,31,False,2941383.58,29.0,3709031.979999999,3840653.832857143,29.0,27.428571428571427,3203323.36
2024-06-01,30,3203323.36,106777.44533333332,37982.634999999995,1,3,6,7,0.03333333333333333,0.1,5,6,1,True,4313094.04,35.0,3485933.6599999997,3802548.8571428573,31.333333333333332,27.714285714285715,3690717.68
2024-06-02,42,3690717.68,87874.23047619048,48033.235,3,0,6,7,0.07142857142857142,0.0,6,6,2,True,3203323.36,30.0,3735711.693333333,3448287.5514285713,35.666666666666664,29.857142857142858,3598756.07
2024-06-03,28,3598756.07,128527.00249999999,89078.58,0,1,6,7,0.0,0.03571428571428571,0,6,3,False,3690717.68,42.0,3497599.0366666666,3347145.3214285714,33.333333333333336,29.571428571428573,3438384.98
2024-06-04,27,3438384.98,127347.59185185184,64866.25,3,2,6,7,0.1111111111111111,0.07407407407407407,1,6,4,False,3598756.07,28.0,3575952.91,3579754.0042857146,32.333333333333336,30.571428571428573,4739734.67
2024-06-05,42,4739734.67,112850.82547619047,80643.495,4,1,6,7,0.09523809523809523,0.023809523809523808,2,6,5,False,3438384.98,27.0,3925625.2399999998,3703627.7685714285,32.333333333333336,33.285714285714285,3611533.2600000002
2024-06-06,33,3611533.2600000002,109440.40181818182,78175.44,1,1,6,7,0.030303030303030304,0.030303030303030304,3,6,6,False,4739734.67,42.0,3929884.3033333328,3799363.437142857,34.0,33.857142857142854,2262175.84
2024-06-07,26,2262175.84,87006.76307692307,50095.06,3,0,6,7,0.11538461538461539,0.0,4,6,7,False,3611533.2600000002,33.0,3537814.59,3506375.1228571427,33.666666666666664,32.57142857142857,1348344.76
2024-06-08,18,1348344.76,74908.04222222223,66421.065,1,0,6,7,0.05555555555555555,0.0,5,6,8,True,2262175.84,26.0,2407351.2866666666,3241378.1799999997,25.666666666666668,30.857142857142858,5087971.05
2024-06-09,34,5087971.05,149646.20735294116,66604.255,1,2,6,6,0.029411764705882353,0.058823529411764705,6,6,9,True,1348344.76,18.0,2899497.2166666663,3440985.804285714,26.0,29.714285714285715,3937941.06
2024-06-10,32,3937941.06,123060.658125,83722.07,1,1,6,7,0.03125,0.03125,0,6,10,False,5087971.05,34.0,3458085.623333333,3489440.802857143,28.0,30.285714285714285,2632245.6
2024-06-11,27,2632245.6,97490.57777777778,47809.06,3,0,6,7,0.1111111111111111,0.0,1,6,11,False,3937941.06,32.0,3886052.5700000003,3374278.034285714,31.0,30.285714285714285,2712485.83
2024-06-12,18,2712485.83,150693.65722222222,58760.74,1,0,6,7,0.05555555555555555,0.0,2,6,12,False,2632245.6,27.0,3094224.1633333336,3084671.0571428575,25.666666666666668,26.857142857142858,1343679.75
2024-06-13,14,1343679.75,95977.125,84271.51999999999,0,0,5,7,0.0,0.0,3,6,13,False,2712485.83,18.0,2229470.393333333,2760691.9842857146,19.666666666666668,24.142857142857142,3644328.47
2024-06-14,38,3644328.47,95903.3807894737,55460.67,3,0,6,7,0.07894736842105263,0.0,4,6,14,False,1343679.75,14.0,2566831.35,2958142.36,23.333333333333332,25.857142857142858,3733359.92
2024-06-15,32,3733359.92,116667.4975,54264.535,2,2,6,7,0.0625,0.0625,5,6,15,True,3644328.47,38.0,2907122.7133333334,3298858.811428572,28.0,27.857142857142858,4616754.69
2024-06-16,28,4616754.69,164884.0960714286,55912.765,1,3,6,7,0.03571428571428571,0.10714285714285714,6,6,16,True,3733359.92,32.0,3998147.6933333334,3231542.1885714284,32.666666666666664,27.0,6427733.81
2024-06-17,29,6427733.81,221645.99344827584,69309.44,2,3,6,7,0.06896551724137931,0.10344827586206896,0,6,17,False,4616754.69,28.0,4925949.473333333,3587226.867142857,29.666666666666668,26.571428571428573,3206249.05
2024-06-18,26,3206249.05,123317.27115384614,40956.0,1,1,6,7,0.038461538461538464,0.038461538461538464,1,6,18,False,6427733.81,29.0,4750245.85,3669227.3600000003,27.666666666666668,26.428571428571427,3166565.48
2024-06-19,27,3166565.48,117280.20296296297,61674.47,3,1,6,7,0.1111111111111111,0.037037037037037035,2,6,19,False,3206249.05,26.0,4266849.446666666,3734095.881428571,27.333333333333332,27.714285714285715,2231852.54
2024-06-20,21,2231852.54,106278.69238095239,70671.58,3,1,6,6,0.14285714285714285,0.047619047619047616,3,6,20,False,3166565.48,27.0,2868222.356666667,3860977.708571429,24.666666666666668,28.714285714285715,4092875.95
2024-06-21,25,4092875.95,163715.038,68269.37,4,2,6,7,0.16,0.08,4,6,21,False,2231852.54,21.0,3163764.6566666667,3925055.9200000004,24.333333333333332,26.857142857142858,4687805.01
2024-06-22,24,4687805.01,195325.20875,102363.70999999999,3,3,6,7,0.125,0.125,5,6,22,True,4092875.95,25.0,3670844.5,4061405.2185714287,23.333333333333332,25.714285714285715,3753230.62
2024-06-23,25,3753230.62,150129.2248,78843.53,2,2,6,7,0.08,0.08,6,6,23,True,4687805.01,24.0,4177970.5266666673,3938044.637142857,24.666666666666668,25.285714285714285,3622582.76
2024-06-24,30,3622582.76,120752.75866666666,56264.520000000004,3,2,6,7,0.1,0.06666666666666667,0,6,24,False,3753230.62,25.0,4021206.1300000004,3537308.772857143,26.333333333333332,25.428571428571427,2277577.5100000002
2024-06-25,19,2277577.5100000002,119872.50052631581,99032.74,0,0,6,6,0.0,0.0,1,6,25,False,3622582.76,30.0,3217796.9633333334,3404641.4099999997,24.666666666666668,24.428571428571427,2804365.37
2024-06-26,28,2804365.37,100155.90607142857,47542.62,1,1,6,7,0.03571428571428571,0.03571428571428571,2,6,26,False,2277577.5100000002,19.0,2901508.546666667,3352898.5371428574,25.666666666666668,24.571428571428573,2783457.25
2024-06-27,27,2783457.25,103091.00925925926,58979.55,1,1,6,6,0.037037037037037035,0.037037037037037035,3,6,27,False,2804365.37,28.0,2621800.0433333335,3431699.21,24.666666666666668,25.428571428571427,4229526.12
